url
https://editorial.uptc.edu.co/gpd-transporte-de-fluidos-bombas-centrifugas-9789586609265-67ebeccc7db73.html
https://editorial.uptc.edu.co/gpd-introduccion-al-calculo-de-probabilidades-para-estudiantes-de-ingenieria-9789586609449-680d0a2fc352d.html
https://editorial.uptc.edu.co/gpd-derechos-colectivos-en-colombia-680d3da17150c.html
https://editorial.uptc.edu.co/gpd-resistencias-y-voces-de-las-mujeres-9789586609388-680e5a6348ecd.html
https://editorial.uptc.edu.co/gpd-manual-de-practicas-pedagogicas-para-la-formacion-de-maestros-9789586609456-680ead98cdff5.html
https://editorial.uptc.edu.co/gpd-maestras-rurales-indigenas-y-afrodescendientes-en-colombia-9789586609432-680fbd76e6b2d.html
https://editorial.uptc.edu.co/gpd-meristemos-apicales-una-tecnica-de-propagacion-in-vitro-util-en-procesos-de-conservacion-de-espeletia-paipana-9789586609289-680fe67ceef16.html
https://editorial.uptc.edu.co/gpd-microorganismos-endofitos-en-frailejones-propagados-in-vitro-caracterizacion-microbiologica-y-molecular-9789586609319-680ff6e857fc6.html
https://editorial.uptc.edu.co/gpd-biotecnologia-para-la-conservacion-de-frailejones-9789586609302-680ffcc4d775b.html
https://editorial.uptc.edu.co/gpd-intelecto-estetica-y-escuela-9789586609241-681152f0c6dae.html
https://editorial.uptc.edu.co/gpd-revisiting-language-teaching-9789586609531-681bc2db350f5.html
https://editorial.uptc.edu.co/gpd-addressing-the-basics-of-efl-classrooms-9789586608244-65f0b31c2a23c.html
https://editorial.uptc.edu.co/gpd-gestion-de-la-calidad-en-destinos-turisticos-9789586608268-65f9b55b8a82a.html
https://editorial.uptc.edu.co/gpd-infancia-arte-y-pensamiento-9789586608336-660f2d766f007.html
https://editorial.uptc.edu.co/gpd-pruebas-de-laboratorio-para-la-educacion-multidisciplinar-con-el-laboratorio-de-empresa-como-modelo-didactico-9789586608220-6615559f5e917.html
https://editorial.uptc.edu.co/gpd-lectura-y-escritura-en-la-escuela-9789586608275-6616a71fab589.html
https://editorial.uptc.edu.co/gpd-creacion-9789586608398-66172de51d303.html
https://editorial.uptc.edu.co/gpd-evaluacion-de-informes-de-sostenibilidad-ambiental-en-empresas-lideres-del-sector-alimentario-y-propuesta-de-un-modelo-simplificado-para-pymes-un-analisis-comparativo-de-alpina-bavaria-nutresa-y-postobon-2020-2022-9789586608206-66198cf3d1f75.html
https://editorial.uptc.edu.co/gpd-poemas-raros-y-curiosos-9789586608374-6621a39f221af.html
https://editorial.uptc.edu.co/gpd-conflicto-armado-en-boyaca-2005-2018-9789586608299-6623f9460c2d9.html
https://editorial.uptc.edu.co/gpd-gestion-educativa-perspectivas-actores-y-contextos-9789586608350-6627de8a4cc20.html
https://editorial.uptc.edu.co/gpd-contabilidad-financiera-bajo-niif-9789586608183-663b88ea17998.html
https://editorial.uptc.edu.co/gpd-calculo-y-medicion-de-probabilidades-9789586608312-6643c51dcb3c6.html
https://editorial.uptc.edu.co/gpd-infancia-y-ruralidad-9789586608503-6643cafaaed1b.html
https://editorial.uptc.edu.co/gpd-una-nanovision-electronica-de-sistemas-moleculares-9789586608527-664525d9dc134.html
https://editorial.uptc.edu.co/gpd-notas-de-clase-9789586608435-664d06a5e6af2.html
https://editorial.uptc.edu.co/gpd-esmeraldas-en-colombia-9789586608404-666076724247d.html
https://editorial.uptc.edu.co/gpd-validacion-e-implementacion-de-tecnologias-de-propagacion-de-semillas-de-arracacha-9789586608640-6675d716a212a.html
https://editorial.uptc.edu.co/gpd-emprendimiento-desde-un-enfoque-steam-9789586608701-6675e8ac10dc6.html
https://editorial.uptc.edu.co/gpd-la-leche-humana-un-amor-quimico-9789586608602-6688706a1f37c.html
https://editorial.uptc.edu.co/gpd-herramientas-de-modelaje-y-optimizacion-en-el-ambito-de-la-investigacion-operativa-9789586608831-66a11f2b3df0d.html
https://editorial.uptc.edu.co/gpd-diseno-cognitivo-e-interaccion-9789586608725-66a3a288b51a2.html
https://editorial.uptc.edu.co/gpd-territorios-en-conflicto-9789586608565-66a3a28a6c18a.html
https://editorial.uptc.edu.co/gpd-calidad-del-agua-de-consumo-subproductos-de-desinfeccion-y-riesgo-de-cancer-digestivo-en-boyaca-9789586608459-66bb456e2c7dc.html
https://editorial.uptc.edu.co/gpd-espanol-para-extranjeros-a-traves-de-novelas-colombianas-9789586608756-66bd0f29d68c5.html
https://editorial.uptc.edu.co/gpd-percepcion-de-los-hoteles-9789586608893-66d7767ece88d.html
https://editorial.uptc.edu.co/gpd-especies-de-importancia-ecologica-con-fines-de-restauracion-en-paisajes-de-cafetal-en-el-valle-de-tenza-9789586608596-66e0b8066734f.html
https://editorial.uptc.edu.co/gpd-creacion-9789586608879-66e0bde437e47.html
https://editorial.uptc.edu.co/gpd-mecanismos-planos-9789586608978-66e35e8ad7c96.html
https://editorial.uptc.edu.co/gpd-voces-silenciadas-9789586608800-66e9f738b982e.html
https://editorial.uptc.edu.co/gpd-iniciando-a-programar-con-python-9789586609036-66edebb6bea70.html
https://editorial.uptc.edu.co/gpd-lenguaje-comunicacion-cultura-9789586608985-66fc665aa7b1d.html
https://editorial.uptc.edu.co/gpd-las-noches-traslucientes-9789586608862-66ff0a87b1214.html
https://editorial.uptc.edu.co/gpd-fables-dhistoires-scolaires-en-fle-analyse-et-creation-9789586608916-67043917bfd79.html
https://editorial.uptc.edu.co/gpd-portada-al-mar-9789586608848-6704414e4ca5a.html
https://editorial.uptc.edu.co/gpd-manual-de-practicas-de-laboratorio-de-fisiologia-9789586609111-670e838752411.html
https://editorial.uptc.edu.co/gpd-aprender-a-bailar-tango-9789586608749-670fd4fbec726.html
https://editorial.uptc.edu.co/gpd-resena-sobre-metodos-de-sintesis-de-materiales-inorganicos-670fea14794b4.html
https://editorial.uptc.edu.co/gpd-el-tiempo-de-la-emancipacion-9789586608466-671032ba6cf75.html
https://editorial.uptc.edu.co/gpd-me-quiero-te-quiero-9789586609012-671969b336328.html
https://editorial.uptc.edu.co/gpd-educacion-para-la-paz-9789586609067-671aaaccf04a0.html
https://editorial.uptc.edu.co/gpd-etica-digital-9789586608626-671ab1d615dd5.html
https://editorial.uptc.edu.co/gpd-modelamiento-estadistico-de-datos-9789586609043-6724ffba4fd47.html
https://editorial.uptc.edu.co/gpd-potencial-turistico-del-municipio-de-gachantiva-boyaca-9789586609104-672e7727c03be.html
https://editorial.uptc.edu.co/gpd-intercultural-practices-in-an-efl-classroom-9789586609128-6740fa3bc1d6b.html
https://editorial.uptc.edu.co/gpd-memoria-pedagogia-y-politicas-educativas-9789586609166-678ec63c21850.html
https://editorial.uptc.edu.co/gpd-estrategia-entre-polas-pa-parchar-sabroso-estrategia-para-el-consumo-consciente-de-alcohol-9789586609142-67a4e9d7d2682.html
https://editorial.uptc.edu.co/gpd-ludicas-como-estrategia-de-aprendizaje-en-la-ensenanza-de-la-produccion-y-operaciones-9789586609180-67a6176e58765.html
https://editorial.uptc.edu.co/gpd-aulas-interdisciplinares-9789586609203-67a6176fe7908.html
https://editorial.uptc.edu.co/gpd-la-escuela-rural-e-imaginarios-de-maestras-en-el-territorio-latinoamericano-9789586608794-6812ab7f9937d.html
https://editorial.uptc.edu.co/gpd-topologia-un-curso-introductorio-volumen-i-9789586605106.html
https://editorial.uptc.edu.co/gpd-unidad-didactica-9789586607155-63ea400e19e22.html
https://editorial.uptc.edu.co/gpd-edukhandonos-para-la-vida-bienestar-y-ciudadania-9789586607186-641b67a48e0d7.html
https://editorial.uptc.edu.co/gpd-matematicas-discretas-9789586607094-642348710b90f.html
https://editorial.uptc.edu.co/gpd-julia-julia-julia-9789586607179-64258db1189e2.html
https://editorial.uptc.edu.co/gpd-fenologia-de-ericaceas-del-paramo-de-la-rusia-9789586607353-645e34d129713.html
https://editorial.uptc.edu.co/gpd-investigacion-en-diseno-9789586607315-64629afcc8392.html
https://editorial.uptc.edu.co/gpd-apuntes-de-estructuras-algebraicas-9789586607391-6464d484d938c.html
https://editorial.uptc.edu.co/gpd-fundamentacion-teorico-practica-inicial-para-quimica-analitica-9789586607582-6494a97190497.html
https://editorial.uptc.edu.co/gpd-el-escudo-de-perseo-o-de-la-escritura-en-pandemia-9789586607506-64a42135f3734.html
https://editorial.uptc.edu.co/gpd-educacion-en-ciencias-naturales-9789586607568-64a5edc1a2a0a.html
